x,wave
133.48000000000002,3.816151629734483e-9 + 5.798247833681077e-11im
133.5,3.804954177535008e-9 + 5.782100881072908e-11im
133.51999999999998,3.793787947490797e-9 + 5.7659860249640305e-11im
133.53999999999996,3.782652895626986e-9 + 5.7499154271534817e-11im
133.56,3.771548802069239e-9 + 5.733894988175114e-11im
133.57999999999998,3.7604757107924245e-9 + 5.717898546418857e-11im
133.59999999999997,3.749433577821677e-9 + 5.7019668129916486e-11im
133.62,3.738422139307795e-9 + 5.68606043382345e-11im
133.64,3.727441483200513e-9 + 5.670197634435128e-11im
133.65999999999997,3.71649147757523e-9 + 5.654384049106466e-11im
133.68,3.70557194653248e-9 + 5.638609311106221e-11im
133.70000000000005,3.6946829780219977e-9 + 5.6228661886301646e-11im
133.72000000000003,3.6838244840940476e-9 + 5.607178120625733e-11im
133.74,3.6729962008994332e-9 + 5.59152387547766e-11im
133.76,3.6621980844632848e-9 + 5.575904844578207e-11im
133.78000000000003,3.6514302667102045e-9 + 5.560342534385558e-11im
133.8,3.6406924837909915e-9 + 5.544820505857795e-11im
133.82,3.629984779680513e-9 + 5.529328074476556e-11im
133.84000000000003,3.619306846554702e-9 + 5.5138780032597556e-11im
133.86,3.6086589042878924e-9 + 5.4984741400082186e-11im
133.88,3.5980406890308856e-9 + 5.4831059891580885e-11im
133.89999999999998,3.587452112833947e-9 + 5.467783634008847e-11im
133.92000000000002,3.5768931317222096e-9 + 5.4524969053726016e-11im
133.94,3.5663637017208082e-9 + 5.437248809343745e-11im
133.95999999999998,3.5558637788548756e-9 + 5.4220479862964523e-11im
133.97999999999996,3.545393187224946e-9 + 5.406880968927836e-11im
134.0,3.5349518828561523e-9 + 5.391757496983733e-11im
134.01999999999998,3.5245398217736278e-9 + 5.3766663019045864e-11im
134.03999999999996,3.514156872052773e-9 + 5.361624733149472e-11im
134.06,3.503803077668455e-9 + 5.3466225871751304e-11im
134.08000000000004,3.4934781307966067e-9 + 5.331654985519802e-11im
134.10000000000002,3.4831822513115617e-9 + 5.3167267207568355e-11im
134.12,3.4729151753641205e-9 + 5.301841091001224e-11im
134.14,3.4626767710296833e-9 + 5.286990435006682e-11im
134.16000000000003,3.4524671702328503e-9 + 5.272178909772315e-11im
134.18,3.4422861091244214e-9 + 5.257411325049154e-11im
134.2,3.4321335877043967e-9 + 5.242685653870693e-11im
134.22000000000003,3.422009518023043e-9 + 5.227986264546081e-11im
134.24,3.411913856105494e-9 + 5.2133406070115596e-11im
134.26,3.401846514002017e-9 + 5.198724323313693e-11im
134.27999999999997,3.391807403762878e-9 + 5.184147410863554e-11im
134.3,3.381796437438344e-9 + 5.169610384991608e-11im
134.32,3.3718135710535487e-9 + 5.155116543812849e-11im
134.33999999999997,3.3618586726838924e-9 + 5.140649809016687e-11im
134.36,3.3519316983545084e-9 + 5.1262314122183886e-11im
134.38,3.34203273601513e-9 + 5.1118510468086005e-11im
134.39999999999998,3.3321614338668243e-9 + 5.097507269862013e-11im
134.41999999999996,3.322317791909592e-9 + 5.0831893968602656e-11im
134.44,3.312501898093165e-9 + 5.068926148888087e-11im
134.45999999999998,3.3027135765180782e-9 + 5.0546885643731955e-11im
134.48000000000002,3.2929526952597314e-9 + 5.04049766879867e-11im
134.5,3.283219210343258e-9 + 5.0263397887294386e-11im
134.52000000000004,3.2735131657435255e-9 + 5.012218462768043e-11im
134.54000000000002,3.2638343855610657e-9 + 4.998140115367647e-11im
134.56,3.2541827818461468e-9 + 4.9840941994313476e-11im
134.57999999999998,3.2445583985736355e-9 + 4.9700843222724166e-11im
134.60000000000002,3.2349608839445985e-9 + 4.956117011410112e-11im
134.62,3.2253904578333693e-9 + 4.942180895218781e-11im
134.64,3.215847032290214e-9 + 4.928282604283773e-11im
134.66000000000003,3.2063303654533673e-9 + 4.914425230587895e-11im
134.68,3.1968405892474284e-9 + 4.9005993607612706e-11im
134.7,3.187377417835765e-9 + 4.8868165725617395e-11im
134.71999999999997,3.1779408072435095e-9 + 4.8730649103224537e-11im
134.74,3.1685308674078298e-9 + 4.859351932223603e-11im
134.76,3.159147422429259e-9 + 4.845679768297789e-11im
134.77999999999997,3.1497903403831964e-9 + 4.8320391425965943e-11im
134.8,3.1404595992822103e-9 + 4.818431910309701e-11im
134.82,3.1311551991263e-9 + 4.804862228436215e-11im
134.83999999999997,3.1218770079908657e-9 + 4.791330474885146e-11im
134.85999999999996,3.1126249599136073e-9 + 4.77783592819384e-11im
134.88,3.103398944957359e-9 + 4.764374637495378e-11im
134.90000000000003,3.094199007096987e-9 + 4.7509473242524146e-11im
134.92000000000002,3.0850249484455916e-9 + 4.7375606190502996e-11im
134.94,3.07587674701574e-9 + 4.7242079600144125e-11im
134.96000000000004,3.066754402807432e-9 + 4.71089137411126e-11im
134.98000000000002,3.0576577179337675e-9 + 4.697608971795792e-11im
135.0,3.0485867583570474e-9 + 4.684362676968423e-11im
135.01999999999998,3.039541304202938e-9 + 4.671148023431766e-11im
135.04000000000002,3.030521465408606e-9 + 4.6579717448372644e-11im
135.06,3.0215270440871516e-9 + 4.644829890318e-11im
135.07999999999998,3.0125580402385756e-9 + 4.631726204608705e-11im
135.10000000000002,3.003614299950844e-9 + 4.618653850991841e-11im
135.12,2.9946958452113906e-9 + 4.605615680962663e-11im
135.14,2.9858025880704816e-9 + 4.592612312917732e-11im
135.15999999999997,2.9769344625658183e-9 + 4.579642784906842e-11im
135.18,2.9680913147853673e-9 + 4.5667113569951905e-11im
135.2,2.959273232678861e-9 + 4.553816929811116e-11im
135.21999999999997,2.950480018359401e-9 + 4.540949505943544e-11im
135.24,2.941711649839553e-9 + 4.528121487679063e-11im
135.26,2.9329681491067507e-9 + 4.5153239426229015e-11im
135.27999999999997,2.9242493182740947e-9 + 4.502564841219624e-11im
135.3,2.915555091379285e-9 + 4.489834082992067e-11im
135.32,2.9068854464348874e-9 + 4.4771452726645736e-11im
135.34000000000003,2.898240405428337e-9 + 4.464481644819264e-11im
135.36,2.889619770472733e-9 + 4.451856082717831e-11im
135.38,2.881023563555509e-9 + 4.43926109689081e-11im
135.40000000000003,2.8724517187143654e-9 + 4.426707062658283e-11im
135.42000000000002,2.8639040820372685e-9 + 4.414181543378298e-11im
135.44,2.8553806095493526e-9 + 4.4016901733306335e-11im
135.45999999999998,2.84688132323805e-9 + 4.389232918159926e-11im
135.48000000000002,2.8384060472038953e-9 + 4.376807441701389e-11im
135.5,2.829954869396621e-9 + 4.364410411484665e-11im
135.51999999999998,2.821527569941895e-9 + 4.352051034747442e-11im
135.54000000000002,2.813124126852283e-9 + 4.339729586332636e-11im
135.56,2.804744540127786e-9 + 4.3274340075073046e-11im
135.57999999999998,2.79638865585637e-9 + 4.31517848703699e-11im
135.59999999999997,2.7880565070191864e-9 + 4.3029506226351045e-11im
135.62,2.779747895729334e-9 + 4.290752475623519e-11im
135.64,2.7714629209302635e-9 + 4.2785918446699765e-11im
135.65999999999997,2.763201428709942e-9 + 4.266466427965055e-11im
135.67999999999995,2.7549633640997857e-9 + 4.254368289419553e-11im
135.70000000000005,2.7467486721312117e-9 + 4.242304849792204e-11im
135.72000000000003,2.738557264854487e-9 + 4.230274906645251e-11im
135.74,2.7303891312758944e-9 + 4.218272619566727e-11im
135.76,2.722244128477118e-9 + 4.206306955306769e-11im
135.78000000000003,2.714122267451875e-9 + 4.194367298057743e-11im
135.8,2.706023493231581e-9 + 4.182466153172332e-11im
135.82,2.6979477178665035e-9 + 4.170594828743314e-11im
135.84000000000003,2.6898948644006263e-9 + 4.158752775084856e-11im
135.86,2.6818648668716493e-9 + 4.146944286617524e-11im
135.88,2.673857659317272e-9 + 4.135169328985951e-11im
135.89999999999998,2.6658732527312116e-9 + 4.123423143972154e-11im
135.92000000000002,2.6579114932014353e-9 + 4.111709940108285e-11im
135.94,2.6499724137090926e-9 + 4.100030249902494e-11im
135.95999999999998,2.642055871335867e-9 + 4.088377442769431e-11im
135.98000000000002,2.6341618331006096e-9 + 4.0767589051124644e-11im
136.0,2.6262902550284526e-9 + 4.06517116703978e-11im
136.01999999999998,2.6184410381759472e-9 + 4.05361158318831e-11im
136.03999999999996,2.6106141605556593e-9 + 4.042085925259292e-11im
136.06,2.602809578192723e-9 + 4.030591462001247e-11im
136.07999999999998,2.595027181149972e-9 + 4.019126595889726e-11im
136.10000000000002,2.587266936446255e-9 + 4.007691842255198e-11im
136.12,2.57952875613184e-9 + 3.9962919421379616e-11im
136.14000000000004,2.571812651200444e-9 + 3.9849200416428e-11im
136.16000000000003,2.5641184787337493e-9 + 3.973577875715621e-11im
136.18,2.556446227738041e-9 + 3.962265049269732e-11im
136.2,2.5487957992698676e-9 + 3.950985839548014e-11im
136.22000000000003,2.541167204322947e-9 + 3.939735917774539e-11im
136.24,2.533560332960112e-9 + 3.928517499870319e-11im
136.26,2.52597513021278e-9 + 3.9173240239607316e-11im
136.27999999999997,2.518411519124934e-9 + 3.906163769688624e-11im
136.3,2.510869521684007e-9 + 3.895037733359566e-11im
136.32,2.5033489619905336e-9 + 3.883937016934151e-11im
136.33999999999997,2.4958498840193803e-9 + 3.872868439952234e-11im
136.36,2.4883722108145296e-9 + 3.861827209840464e-11im
136.38,2.480915821445099e-9 + 3.8508174320649027e-11im
136.39999999999998,2.4734807159110894e-9 + 3.839838797427268e-11im
136.41999999999996,2.466066817256483e-9 + 3.8288843146108823e-11im
136.44,2.4586741089907053e-9 + 3.8179628301221073e-11im
136.45999999999998,2.4513024866734482e-9 + 3.807070582048529e-11im
136.47999999999996,2.4439518788455534e-9 + 3.796206196175566e-11im
136.5,2.436622269016446e-9 + 3.78537470556412e-11im
136.52000000000004,2.4293135582426766e-9 + 3.774569531161888e-11im
136.54000000000002,2.4220257575179613e-9 + 3.7637934729310756e-11im
136.56,2.414758751408276e-9 + 3.7530474412888444e-11im
136.58000000000004,2.407512528919903e-9 + 3.742332604317587e-11im
136.60000000000002,2.400287018593685e-9 + 3.7316438258903085e-11im
136.62,2.393082110492456e-9 + 3.720981552626748e-11im
136.64,2.385897826603648e-9 + 3.710352861731995e-11im
136.66000000000003,2.3787340624869537e-9 + 3.699750212203539e-11im
136.68,2.3715907686706475e-9 + 3.689175974561531e-11im
136.7,2.364467923167297e-9 + 3.6786295819424576e-11im
136.71999999999997,2.3573654490208856e-9 + 3.6681150195686e-11im
136.74,2.3502832747722545e-9 + 3.657626532916405e-11im
136.76,2.3432213674402546e-9 + 3.647166337906883e-11im
136.77999999999997,2.3361796665594432e-9 + 3.6367364786842216e-11im
136.8,2.32915811166438e-9 + 3.626332093964343e-11im
136.82,2.322156653283339e-9 + 3.6159573235686704e-11im
136.83999999999997,2.3151752529383135e-9 + 3.605608268163333e-11im
136.85999999999996,2.3082138226795684e-9 + 3.595288328929415e-11im
136.88,2.3012723130353802e-9 + 3.584996543916712e-11im
136.90000000000003,2.294350713012032e-9 + 3.5747344247612624e-11im
136.92000000000002,2.2874489236660737e-9 + 3.564497230422763e-11im
136.94,2.280566890028922e-9 + 3.554290938734639e-11im
136.96000000000004,2.273704606603719e-9 + 3.5441106368797657e-11im
136.98000000000002,2.266861985440732e-9 + 3.533956427924237e-11im
137.0,2.26003896057766e-9 + 3.523831919181324e-11im
137.01999999999998,2.2532354880396365e-9 + 3.513733280027888e-11im
137.04000000000002,2.246451540342371e-9 + 3.503663928822694e-11im
137.06,2.2396870460267046e-9 + 3.4936156374559435e-11im
137.07999999999998,2.2329419281366206e-9 + 3.483601186123234e-11im
137.10000000000002,2.226216192168978e-9 + 3.4736130424108964e-11im
137.12,2.2195097391803265e-9 + 3.463651232085455e-11im
137.14,2.2128225142020825e-9 + 3.453715274171806e-11im
137.15999999999997,2.2061544952468135e-9 + 3.443808140408979e-11im
137.18,2.1995056053585027e-9 + 3.433926025940355e-11im
137.2,2.1928758005622838e-9 + 3.424071739316984e-11im
137.21999999999997,2.186265053373865e-9 + 3.4142435198264324e-11im
137.24,2.1796732703466545e-9 + 3.4044423895407956e-11im
137.26,2.1731004322416486e-9 + 3.3946692245218694e-11im
137.27999999999997,2.166546440115397e-9 + 3.3849189573533874e-11im
137.3,2.160011318703763e-9 + 3.375198510641299e-11im
137.32,2.153494947075863e-9 + 3.3655044660268346e-11im
137.34000000000003,2.1469973224832675e-9 + 3.3558334824507966e-11im
137.36,2.140518354227815e-9 + 3.346191589279656e-11im
137.38,2.1340580258189297e-9 + 3.336574122772681e-11im
137.40000000000003,2.1276162822880293e-9 + 3.3269868202757445e-11im
137.42000000000002,2.121193054924384e-9 + 3.317420225474765e-11im
137.44,2.1147882640235488e-9 + 3.307881836428046e-11im
137.45999999999998,2.1084019260760975e-9 + 3.298369849478953e-11im
137.48000000000002,2.1020339613775857e-9 + 3.288881696563987e-11im
137.5,2.0956843424437217e-9 + 3.2794228401861055e-11im
137.51999999999998,2.0893529675826257e-9 + 3.269986100074127e-11im
137.54000000000002,2.083039839542727e-9 + 3.260579541149868e-11im
137.56,2.0767448648774355e-9 + 3.251192023686388e-11im
137.57999999999998,2.0704680133540286e-9 + 3.241835589238947e-11im
137.59999999999997,2.0642092492429288e-9 + 3.2325051102693917e-11im
137.62,2.057968498336547e-9 + 3.223195055564037e-11im
137.64,2.051745746892739e-9 + 3.213912081474755e-11im
137.65999999999997,2.045540928949204e-9 + 3.2046563511895295e-11im
137.68,2.0393539620530675e-9 + 3.195425691731553e-11im
137.7,2.0331848379590425e-9 + 3.186216804985834e-11im
137.72000000000003,2.0270335099438327e-9 + 3.17703836568191e-11im
137.74,2.0208998873092754e-9 + 3.1678805481855334e-11im
137.76,2.0147839645585136e-9 + 3.15875073031123e-11im
137.78000000000003,2.008685683974533e-9 + 3.1496425047835195e-11im
137.8,2.0026050070793273e-9 + 3.1405619954461274e-11im
137.82,1.9965418101935832e-9 + 3.13150553486389e-11im
137.84000000000003,1.9904961730217464e-9 + 3.1224725389956125e-11im
137.86,1.9844679471486427e-9 + 3.113464631132267e-11im
137.88,1.9784571298258425e-9 + 3.1044817511519656e-11im
137.89999999999998,1.9724636660847627e-9 + 3.095521124859025e-11im
137.92000000000002,1.966487484466245e-9 + 3.086590628220757e-11im
137.94,1.9605285602344274e-9 + 3.0776809337557004e-11im
137.95999999999998,1.954586882395593e-9 + 3.068795623010602e-11im
137.98000000000002,1.9486623410125752e-9 + 3.0599338113348283e-11im
138.0,1.942754929214301e-9 + 3.0510970103644164e-11im
138.01999999999998,1.93686455080575e-9 + 3.042286263643563e-11im
138.03999999999996,1.930991211283781e-9 + 3.0334963405680226e-11im
138.06,1.925134858428239e-9 + 3.024732488919723e-11im
138.07999999999998,1.919295416657323e-9 + 3.0159911743905416e-11im
138.09999999999997,1.9134728722288863e-9 + 3.007274535601918e-11im
138.12,1.9076671550579863e-9 + 2.998579476276626e-11im
138.14000000000004,1.901878225292399e-9 + 2.989910604327931e-11im
138.16000000000003,1.8961060169698257e-9 + 2.98126859397986e-11im
138.18,1.8903505575745578e-9 + 2.972645341660811e-11im
138.2,1.8846117302983548e-9 + 2.964049071186163e-11im
138.22000000000003,1.878889502160068e-9 + 2.9554743458194814e-11im
138.24,1.8731837920810368e-9 + 2.946920053305842e-11im
138.26,1.8674946660235613e-9 + 2.938391527315583e-11im
138.28000000000003,1.8618220003083286e-9 + 2.929889235940547e-11im
138.3,1.8561657372183265e-9 + 2.921406239397104e-11im
138.32,1.8505258712566975e-9 + 2.91294755356847e-11im
138.33999999999997,1.844902325467424e-9 + 2.9045132858151606e-11im
138.36,1.839295097102078e-9 + 2.8960997214633875e-11im
138.38,1.8337040817203503e-9 + 2.8877114469543135e-11im
138.39999999999998,1.8281292779480272e-9 + 2.879347242672498e-11im
138.41999999999996,1.8225706335649536e-9 + 2.871004484726977e-11im
138.44,1.8170281169641952e-9 + 2.8626835123769747e-11im
138.45999999999998,1.8115016539381644e-9 + 2.8543861335735487e-11im
138.47999999999996,1.805991236241573e-9 + 2.846112846469484e-11im
138.5,1.8004967704278304e-9 + 2.8378621093677987e-11im
138.52000000000004,1.7950182661164383e-9 + 2.8296318137079953e-11im
138.54000000000002,1.7895556284865907e-9 + 2.8214249999398332e-11im
138.56,1.7841088685320045e-9 + 2.8132417024186777e-11im
138.58000000000004,1.778677879063942e-9 + 2.805081375753116e-11im
138.60000000000002,1.7732626861924803e-9 + 2.796940378274511e-11im
138.62,1.7678632115873885e-9 + 2.7888227123828276e-11im
138.64,1.7624793961574395e-9 + 2.780730357805946e-11im
138.66000000000003,1.7571112131054492e-9 + 2.7726602783885272e-11im
138.68,1.7517586184565509e-9 + 2.7646068570284747e-11im
138.7,1.746421596407277e-9 + 2.7565795500398686e-11im
138.72000000000003,1.7411000624434305e-9 + 2.74857432066738e-11im
138.74,1.7357939670932869e-9 + 2.7405899750620914e-11im
138.76,1.7305033117310605e-9 + 2.732628870860893e-11im
138.77999999999997,1.7252280441365975e-9 + 2.7246900031693726e-11im
138.8,1.719968105905778e-9 + 2.7167676217583958e-11im
138.82,1.7147234406958043e-9 + 2.7088718829325948e-11im
138.83999999999997,1.7094940842362556e-9 + 2.701000811258511e-11im
138.85999999999996,1.7042798798666696e-9 + 2.6931481368821214e-11im
138.88,1.6990808454518359e-9 + 2.6853160757244367e-11im
138.89999999999998,1.6938969315200295e-9 + 2.6775029379309647e-11im
138.92000000000002,1.6887281064643152e-9 + 2.669716032605506e-11im
138.94,1.6835743441746158e-9 + 2.661952029424912e-11im
138.96000000000004,1.6784355800628463e-9 + 2.6542023781978415e-11im
138.98000000000002,1.673311748853814e-9 + 2.6464814609387617e-11im
139.0,1.6682028450506605e-9 + 2.6387769290413423e-11im
139.01999999999998,1.6631088164332317e-9 + 2.6310957051115313e-11im
139.04000000000002,1.6580296410140944e-9 + 2.623435291943771e-11im
139.06,1.65296526519888e-9 + 2.6157955714414962e-11im
139.07999999999998,1.647915597602319e-9 + 2.6081746798261824e-11im
139.10000000000002,1.6428806670829175e-9 + 2.6005773452548696e-11im
139.12,1.637860408365483e-9 + 2.5930022149850806e-11im
139.14,1.6328547939657235e-9 + 2.585447500390651e-11im
139.15999999999997,1.6278637455534085e-9 + 2.5779110778806115e-11im
139.18,1.6228872638156447e-9 + 2.5703992581059803e-11im
139.2,1.617925297219386e-9 + 2.5629048736788376e-11im
139.21999999999997,1.612977796292907e-9 + 2.555434709783673e-11im
139.24,1.6080447335519162e-9 + 2.5479819833832067e-11im
139.26,1.6031260416598992e-9 + 2.5405497864602442e-11im
139.27999999999997,1.5982217171813197e-9 + 2.5331386729950385e-11im
139.29999999999995,1.5933317113315599e-9 + 2.525749589907324e-11im
139.32000000000005,1.588455967080715e-9 + 2.5183762845207593e-11im
139.34000000000003,1.5835944590058146e-9 + 2.5110307919489746e-11im
139.36,1.5787471183961306e-9 + 2.5037010062204012e-11im
139.38,1.5739139912878507e-9 + 2.496390206125139e-11im
139.40000000000003,1.5690949272044786e-9 + 2.4891036716532712e-11im
139.42000000000002,1.5642899426365893e-9 + 2.4818323866688244e-11im
139.44,1.5594990289953419e-9 + 2.474585923435235e-11im
139.45999999999998,1.5547220986745566e-9 + 2.467356592792484e-11im
